temperature,humidity,wind_speed,pressure,clouds,ndvi,urban_fraction,veg_class,lat,lon,distance_from_equator,hour,month,is_daytime,is_night,temp_humidity_interaction,wind_cooling_effect,temp_anomaly,heat_retention,hour_sin,hour_cos,month_sin,month_cos,lat_abs,lon_sin,lon_cos,heat_index,uhi_intensity,city_name
12.4,75.0,5.83,1005.1,82,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,10,1,0,9.3,0.0,3.921,1.362,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,51.5074,-0.0022305289344679642,0.9999975123672421,11.592,0.0,London
10.9,91.0,4.14,998.9,84,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,10,1,0,9.919,0.0,2.421,1.59,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,51.5074,-0.0022305289344679642,0.9999975123672421,9.458,0.89,London
9.6,81.0,5.69,1004.4,68,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,10,1,0,7.776,0.0,1.121,1.076,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,51.5074,-0.0022305289344679642,0.9999975123672421,7.443,0.89,London
14.6,85.0,6.31,1000.0,88,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,10,1,0,12.41,0.0,6.121,1.498,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,51.5074,-0.0022305289344679642,0.9999975123672421,14.916,0.89,London
12.6,80.0,7.19,1000.2,59,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,11,1,0,10.08,0.0,4.121,1.154,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,51.5074,-0.0022305289344679642,0.9999975123672421,11.917,0.89,London
9.3,80.0,4.11,1006.5,41,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,11,1,0,7.44,0.0,0.821,1.365,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,51.5074,-0.0022305289344679642,0.9999975123672421,6.985,0.89,London
13.1,84.0,5.75,1010.8,84,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,11,1,0,11.003999999999998,0.0,4.621,1.456,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,51.5074,-0.0022305289344679642,0.9999975123672421,12.681,0.89,London
14.5,83.0,5.47,1009.3,90,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,11,1,0,12.035,0.0,6.021,1.681,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,51.5074,-0.0022305289344679642,0.9999975123672421,14.763,0.89,London
15.4,75.0,5.25,1006.0,91,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,11,1,0,11.55,0.0,6.921,1.848,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,51.5074,-0.0022305289344679642,0.9999975123672421,16.097,0.89,London
15.0,87.0,3.44,1004.1,95,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,11,1,0,13.05,0.0,6.521,2.534,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,51.5074,-0.0022305289344679642,0.9999975123672421,15.514,0.0,London
13.3,93.0,3.53,1003.9,77,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,11,1,0,12.369000000000002,0.0,4.821,2.202,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,51.5074,-0.0022305289344679642,0.9999975123672421,13.014,0.0,London
12.0,88.0,3.33,1010.9,60,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,11,1,0,10.56,0.0,3.521,2.079,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,51.5074,-0.0022305289344679642,0.9999975123672421,11.067,0.0,London
10.4,88.0,4.5,1013.2,57,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,11,1,0,9.152000000000001,0.0,1.921,1.418,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,51.5074,-0.0022305289344679642,0.9999975123672421,8.694,0.0,London
11.7,90.0,5.14,1003.8,76,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,11,1,0,10.53,0.0,3.221,1.429,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,51.5074,-0.0022305289344679642,0.9999975123672421,10.635,0.0,London
12.4,85.0,6.56,1003.9,92,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,11,1,0,10.54,0.0,3.921,1.23,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,51.5074,-0.0022305289344679642,0.9999975123672421,11.644,0.0,London
14.4,81.0,5.94,1001.7,96,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,11,1,0,11.664000000000001,0.0,5.921,1.556,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,51.5074,-0.0022305289344679642,0.9999975123672421,14.609,0.0,London
14.4,85.0,4.36,1004.1,86,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,11,1,0,12.24,0.0,5.921,2.015,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,51.5074,-0.0022305289344679642,0.9999975123672421,14.619,0.0,London
13.0,96.0,3.89,999.7,87,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,11,1,0,12.48,0.0,4.521,1.994,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,51.5074,-0.0022305289344679642,0.9999975123672421,12.585,1.5,London
11.8,94.0,3.03,1005.8,94,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,11,1,0,11.092,0.0,3.321,2.196,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,51.5074,-0.0022305289344679642,0.9999975123672421,10.807,1.5,London
9.0,82.0,3.58,1010.2,92,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,11,1,0,7.38,0.0,0.521,1.474,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,51.5074,-0.0022305289344679642,0.9999975123672421,6.557,1.5,London
5.5,78.0,4.5,1020.0,22,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,11,1,0,4.29,0.0,-2.979,0.75,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,51.5074,-0.0022305289344679642,0.9999975123672421,1.275,1.5,London
3.3,89.0,3.58,1015.5,37,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,11,1,0,2.937,0.0,-5.179,0.54,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,51.5074,-0.0022305289344679642,0.9999975123672421,-1.815,1.5,London
3.3,85.0,6.92,1006.5,66,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,11,1,0,2.805,0.0,-5.179,0.312,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,51.5074,-0.0022305289344679642,0.9999975123672421,-1.889,1.5,London
1.3,74.0,4.17,1013.0,48,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,11,1,0,0.9620000000000001,0.0,-7.179,0.189,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,51.5074,-0.0022305289344679642,0.9999975123672421,-5.1,1.5,London
2.3,84.0,3.83,1023.6,20,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,11,1,0,1.932,0.0,-6.179,0.357,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,51.5074,-0.0022305289344679642,0.9999975123672421,-3.396,1.5,London
5.6,84.0,5.44,1016.2,97,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,11,1,0,4.704,0.0,-2.879,0.652,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,51.5074,-0.0022305289344679642,0.9999975123672421,1.516,0.64,London
7.6,85.0,6.25,998.3,46,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,11,1,0,6.46,0.0,-0.879,0.786,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,51.5074,-0.0022305289344679642,0.9999975123672421,4.506,0.64,London
5.6,88.0,4.81,992.4,68,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,11,1,0,4.928,0.0,-2.879,0.723,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,51.5074,-0.0022305289344679642,0.9999975123672421,1.577,0.64,London
5.0,81.0,4.61,1011.3,44,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,11,1,0,4.05,0.0,-3.479,0.668,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,51.5074,-0.0022305289344679642,0.9999975123672421,0.575,0.64,London
3.7,88.0,4.81,1019.7,50,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,11,1,0,3.2560000000000002,0.0,-4.779,0.478,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,51.5074,-0.0022305289344679642,0.9999975123672421,-1.24,0.64,London
11.8,93.0,5.33,1012.2,100,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,11,1,0,10.974,0.0,3.321,1.398,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,51.5074,-0.0022305289344679642,0.9999975123672421,10.801,0.64,London
10.5,85.0,5.17,1009.3,80,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,11,1,0,8.925,0.0,2.021,1.276,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,51.5074,-0.0022305289344679642,0.9999975123672421,8.819,0.64,London
8.9,87.0,6.72,1001.0,78,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,11,1,0,7.743,0.0,0.421,0.865,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,51.5074,-0.0022305289344679642,0.9999975123672421,6.46,0.64,London
5.3,80.0,3.5,1010.5,34,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,11,1,0,4.24,0.0,-3.179,0.883,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,51.5074,-0.0022305289344679642,0.9999975123672421,1.007,3.07,London
10.1,87.0,7.19,1001.1,100,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,12,1,0,8.786999999999999,0.0,1.621,0.925,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,51.5074,-0.0022305289344679642,0.9999975123672421,8.241,3.07,London
8.6,87.0,3.97,1000.7,50,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,12,1,0,7.481999999999999,0.0,0.121,1.298,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,51.5074,-0.0022305289344679642,0.9999975123672421,6.015,3.07,London
6.3,89.0,3.5,1005.6,35,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,12,1,0,5.606999999999999,0.0,-2.179,1.05,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,51.5074,-0.0022305289344679642,0.9999975123672421,2.629,3.07,London
6.4,91.0,4.61,997.2,67,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,12,1,0,5.824,0.0,-2.079,0.856,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,51.5074,-0.0022305289344679642,0.9999975123672421,2.805,3.07,London
4.9,86.0,7.19,1000.9,66,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,12,1,0,4.214,0.0,-3.579,0.449,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,51.5074,-0.0022305289344679642,0.9999975123672421,0.507,3.07,London
10.1,84.0,5.72,994.6,66,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,12,1,0,8.484,0.0,1.621,1.127,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,51.5074,-0.0022305289344679642,0.9999975123672421,8.215,3.07,London
11.1,89.0,7.11,999.4,94,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,12,1,0,9.879,0.0,2.621,1.027,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,51.5074,-0.0022305289344679642,0.9999975123672421,9.74,3.07,London
12.1,87.0,4.58,1006.1,100,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,12,1,0,10.527000000000001,0.0,3.621,1.626,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,51.5074,-0.0022305289344679642,0.9999975123672421,11.21,1.35,London
13.2,81.0,6.92,1002.8,97,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,12,1,0,10.692,0.0,4.721,1.25,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,51.5074,-0.0022305289344679642,0.9999975123672421,12.818,1.35,London
10.7,81.0,5.39,1013.3,30,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,12,1,0,8.667,0.0,2.221,1.256,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,51.5074,-0.0022305289344679642,0.9999975123672421,9.085,1.35,London
9.4,89.0,3.94,1016.7,66,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,12,1,0,8.366,0.0,0.921,1.427,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,51.5074,-0.0022305289344679642,0.9999975123672421,7.221,1.35,London
10.1,90.0,3.83,1015.5,98,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,12,1,0,9.09,0.0,1.621,1.568,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,51.5074,-0.0022305289344679642,0.9999975123672421,8.267,1.35,London
6.4,90.0,3.47,1024.9,44,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,12,1,0,5.76,0.0,-2.079,1.074,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,51.5074,-0.0022305289344679642,0.9999975123672421,2.791,1.35,London
8.3,88.0,5.08,1016.8,58,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,12,1,0,7.304000000000001,0.0,-0.179,1.024,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,51.5074,-0.0022305289344679642,0.9999975123672421,5.581,1.35,London
10.5,87.0,4.97,1005.1,85,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,12,1,0,9.135,0.0,2.021,1.319,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,51.5074,-0.0022305289344679642,0.9999975123672421,8.835,1.35,London
9.5,90.0,3.53,1007.2,92,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,12,1,0,8.55,0.0,1.021,1.573,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,51.5074,-0.0022305289344679642,0.9999975123672421,7.379,1.5,London
6.4,87.0,6.11,1012.8,88,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,12,1,0,5.5680000000000005,0.0,-2.079,0.675,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,51.5074,-0.0022305289344679642,0.9999975123672421,2.749,1.5,London
11.1,89.0,7.19,1003.2,100,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,12,1,0,9.879,0.0,2.621,1.016,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,51.5074,-0.0022305289344679642,0.9999975123672421,9.74,1.5,London
8.5,81.0,4.31,1012.8,40,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,12,1,0,6.885,0.0,0.021,1.201,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,51.5074,-0.0022305289344679642,0.9999975123672421,5.8,1.5,London
6.6,89.0,3.17,1010.6,28,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,12,1,0,5.874,0.0,-1.879,1.187,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,51.5074,-0.0022305289344679642,0.9999975123672421,3.074,1.5,London
8.9,96.0,4.5,1004.9,94,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,12,1,0,8.544,0.0,0.421,1.214,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,51.5074,-0.0022305289344679642,0.9999975123672421,6.553,1.5,London
9.1,95.0,3.75,1005.9,100,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,12,1,0,8.645,0.0,0.621,1.437,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,51.5074,-0.0022305289344679642,0.9999975123672421,6.837,1.5,London
6.8,89.0,4.53,1015.9,100,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,12,1,0,6.052,0.0,-1.679,0.922,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,51.5074,-0.0022305289344679642,0.9999975123672421,3.37,1.5,London
4.9,75.0,6.83,1028.9,66,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,12,1,0,3.675,0.0,-3.579,0.469,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,51.5074,-0.0022305289344679642,0.9999975123672421,0.328,0.55,London
3.8,71.0,6.47,1026.5,40,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,12,1,0,2.698,0.0,-4.679,0.382,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,51.5074,-0.0022305289344679642,0.9999975123672421,-1.395,0.55,London
4.2,85.0,4.97,1027.5,93,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,12,1,0,3.57,0.0,-4.279,0.528,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,51.5074,-0.0022305289344679642,0.9999975123672421,-0.551,0.55,London
5.2,86.0,6.17,1032.0,51,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,12,1,0,4.4719999999999995,0.0,-3.279,0.544,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,51.5074,-0.0022305289344679642,0.9999975123672421,0.952,0.55,London
6.4,81.0,4.06,1030.2,87,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,12,1,0,5.184,0.0,-2.079,0.949,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,51.5074,-0.0022305289344679642,0.9999975123672421,2.665,0.55,London
5.0,83.0,3.31,1027.1,78,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,12,1,0,4.15,0.0,-3.479,0.87,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,51.5074,-0.0022305289344679642,0.9999975123672421,0.607,0.55,London
4.3,83.0,3.39,1031.4,71,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,12,1,0,3.569,0.0,-4.179,0.735,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,51.5074,-0.0022305289344679642,0.9999975123672421,-0.436,1.93,London
0.6,92.0,3.17,1026.8,6,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,12,1,0,0.5519999999999999,0.0,-7.879,0.108,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,51.5074,-0.0022305289344679642,0.9999975123672421,-5.747,1.93,London
2.9,83.0,4.81,1008.8,74,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,1,1,0,2.407,0.0,-5.579,0.374,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,51.5074,-0.0022305289344679642,0.9999975123672421,-2.522,1.93,London
1.6,77.0,4.47,1004.8,22,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,1,1,0,1.232,0.0,-6.879,0.219,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,51.5074,-0.0022305289344679642,0.9999975123672421,-4.586,1.93,London
0.3,73.0,4.19,1008.2,1,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,1,1,0,0.21899999999999997,0.0,-8.179,0.043,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,51.5074,-0.0022305289344679642,0.9999975123672421,-6.626,1.93,London
-1.0,77.0,3.06,1011.5,13,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,1,1,0,-0.77,0.0,-9.479,-0.185,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,51.5074,-0.0022305289344679642,0.9999975123672421,-8.483,1.93,London
-1.3,81.0,2.94,1011.6,19,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,1,1,0,-1.053,0.0,-9.779,-0.247,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,51.5074,-0.0022305289344679642,0.9999975123672421,-8.831,1.93,London
-0.9,85.0,5.5,1013.8,64,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,1,1,0,-0.765,0.0,-9.379,-0.104,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,51.5074,-0.0022305289344679642,0.9999975123672421,-8.135,0.0,London
2.9,84.0,4.67,1003.4,49,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,1,1,0,2.436,0.0,-5.579,0.384,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,51.5074,-0.0022305289344679642,0.9999975123672421,-2.503,0.0,London
3.7,93.0,6.47,995.9,97,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,1,1,0,3.4410000000000003,0.0,-4.779,0.371,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,51.5074,-0.0022305289344679642,0.9999975123672421,-1.15,0.0,London
3.6,86.0,7.19,989.6,99,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,1,1,0,3.096,0.0,-4.879,0.33,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,51.5074,-0.0022305289344679642,0.9999975123672421,-1.425,0.0,London
1.4,86.0,4.19,1013.6,57,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,1,1,0,1.204,0.0,-7.079,0.202,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,51.5074,-0.0022305289344679642,0.9999975123672421,-4.694,0.0,London
4.4,86.0,7.19,1011.9,100,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,1,1,0,3.7840000000000003,0.0,-4.079,0.403,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,51.5074,-0.0022305289344679642,0.9999975123672421,-0.236,0.0,London
10.0,90.0,6.22,1000.9,84,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,1,1,0,9.0,0.0,1.521,1.039,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,51.5074,-0.0022305289344679642,0.9999975123672421,8.119,0.0,London
9.3,94.0,5.39,1003.1,99,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,1,1,0,8.742,0.0,0.821,1.092,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,51.5074,-0.0022305289344679642,0.9999975123672421,7.122,0.0,London
4.6,90.0,4.39,1009.1,48,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,1,1,0,4.14,0.0,-3.879,0.64,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,51.5074,-0.0022305289344679642,0.9999975123672421,0.127,0.0,London
8.2,93.0,6.36,999.4,89,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,1,1,0,7.6259999999999994,0.0,-0.279,0.836,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,51.5074,-0.0022305289344679642,0.9999975123672421,5.489,0.0,London
6.8,90.0,3.61,1005.0,75,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,1,1,0,6.12,0.0,-1.679,1.106,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,51.5074,-0.0022305289344679642,0.9999975123672421,3.383,0.0,London
7.4,92.0,3.08,1012.9,80,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,1,1,0,6.808000000000001,0.0,-1.079,1.36,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,51.5074,-0.0022305289344679642,0.9999975123672421,4.296,0.0,London
8.3,93.0,2.81,1015.2,84,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,1,1,0,7.719000000000001,0.0,-0.179,1.634,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,51.5074,-0.0022305289344679642,0.9999975123672421,5.637,0.0,London
8.5,92.0,3.47,1012.2,77,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,1,1,0,7.82,0.0,0.021,1.426,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,51.5074,-0.0022305289344679642,0.9999975123672421,5.921,0.0,London
8.7,86.0,7.0,1006.5,86,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,1,1,0,7.481999999999999,0.0,0.221,0.816,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,51.5074,-0.0022305289344679642,0.9999975123672421,6.152,0.0,London
8.2,89.0,6.86,990.3,82,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,1,1,0,7.297999999999999,0.0,-0.279,0.782,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,51.5074,-0.0022305289344679642,0.9999975123672421,5.444,0.0,London
8.7,89.0,4.75,985.5,89,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,1,1,0,7.742999999999999,0.0,0.221,1.135,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,51.5074,-0.0022305289344679642,0.9999975123672421,6.184,2.16,London
7.2,85.0,5.61,985.2499999999999,78,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,1,1,0,6.12,0.0,-1.279,0.817,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,51.5074,-0.0022305289344679642,0.9999975123672421,3.911,2.16,London
7.0,82.0,5.22,991.2,78,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,1,1,0,5.74,0.0,-1.479,0.844,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,51.5074,-0.0022305289344679642,0.9999975123672421,3.574,2.16,London
6.4,90.0,4.53,992.1,88,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,1,1,0,5.76,0.0,-2.079,0.868,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,51.5074,-0.0022305289344679642,0.9999975123672421,2.791,2.16,London
5.1,88.0,4.25,998.6,100,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,1,1,0,4.4879999999999995,0.0,-3.379,0.729,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,51.5074,-0.0022305289344679642,0.9999975123672421,0.836,2.16,London
7.0,90.0,7.19,985.2499999999999,88,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,1,1,0,6.3,0.0,-1.479,0.641,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,51.5074,-0.0022305289344679642,0.9999975123672421,3.679,2.16,London
4.9,88.0,2.75,992.3,38,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,1,1,0,4.312,0.0,-3.579,0.98,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,51.5074,-0.0022305289344679642,0.9999975123672421,0.539,2.16,London
4.2,89.0,3.94,994.8,73,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,1,1,0,3.738,0.0,-4.279,0.638,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,51.5074,-0.0022305289344679642,0.9999975123672421,-0.482,2.16,London
7.2,89.0,5.42,986.9,78,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,1,1,0,6.408,0.0,-1.279,0.841,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,51.5074,-0.0022305289344679642,0.9999975123672421,3.962,0.55,London
7.4,87.0,3.56,994.9,59,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,1,1,0,6.438000000000001,0.0,-1.079,1.217,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,51.5074,-0.0022305289344679642,0.9999975123672421,4.233,0.55,London
6.9,94.0,2.86,998.5,94,0.2502,0.75,1,51.5074,-0.1278,51.5074,12,2,1,0,6.486000000000001,0.0,-1.579,1.341,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,51.5074,-0.0022305289344679642,0.9999975123672421,3.584,0.55,London
